DATAFLOW;LAST UPDATE;freq;density;unit;age;fruitvar;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;AT;2002;469.78;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;AT;2007;593.95;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;AT;2012;850.72;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;AT;2017;1004.61;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;BG;2007;2610.4;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;BG;2012;2942.87;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;BG;2017;3388.23;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;CY;2007;269;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;CY;2012;179.97;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;CY;2017;185.98;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;CZ;2007;1788.41;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;CZ;2012;1636.88;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;CZ;2017;1152.21;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;DE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;DK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EL;2002;4994.2;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EL;2007;3928.53;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EL;2012;4670.81;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EL;2017;4902.68;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;ES;2002;22615.4;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;ES;2007;18699.9;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;ES;2012;20349.59;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;ES;2017;24064.83;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EU27_2020;2017;75697.21;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EU28;2012;67592.98;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;EU28;2017;75697.21;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;FI;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;FR;2002;14924.2;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;FR;2007;13804.3;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;FR;2012;12488.62;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;FR;2017;13615.65;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;HR;2012;212;e
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;HU;2007;4999.37;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;HU;2012;3836.05;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;HU;2017;5404.22;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;IE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;IT;2002;15574.5;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;IT;2007;15648.9;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;IT;2012;16590.80;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;IT;2017;18893.85;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;LT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;LU;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;LV;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;MT;2012;;z
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;NL;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;PL;2007;1059.65;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;PL;2012;680.44;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;PL;2017;723.12;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;PT;2002;490.91;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;PT;2007;282.86;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;PT;2012;402;e
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;RO;2007;3434.19;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;RO;2012;2712.94;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;RO;2017;2361.81;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;RS;2017;5787.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;SE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;SI;2007;22.86;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;SI;2012;39.3;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;SK;2007;227.34;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;SK;2012;;c
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APC;UK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;AT;2002;6952.41;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;AT;2007;7229.32;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;AT;2012;7907.95;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;AT;2017;7674.63;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;BE;2002;8248.89;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;BE;2007;6833.05;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;BE;2012;6398.20;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;BE;2017;5788.59;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;BG;2007;4121.39;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;BG;2012;5239.10;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;BG;2017;4957.99;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;CY;2007;925;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;CY;2012;527.56;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;CY;2017;376.76;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;CZ;2007;9895.36;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;CZ;2012;10487.01;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;CZ;2017;7818.60;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DE;2002;28050.1;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DE;2007;27887.8;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DE;2012;27708.54;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DE;2017;28260.96;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DK;2002;1397.58;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DK;2007;1506.5;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DK;2012;1347.53;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;DK;2017;1254.98;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EE;2007;690.2;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EE;2012;600;e
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EL;2002;10379;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EL;2007;9336.84;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EL;2012;8703.93;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EL;2017;9377.35;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;ES;2002;36292.6;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;ES;2007;24821.9;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;ES;2012;22646.43;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;ES;2017;23222.34;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EU27_2020;2017;457528.41;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EU28;2012;440997.78;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;EU28;2017;463271.49;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;FI;2002;515.62;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;FI;2007;436.68;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;FI;2012;666.51;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;FR;2002;47593.3;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;FR;2007;40113.1;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;FR;2012;36741.17;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;FR;2017;38298.30;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;HR;2012;4798.64;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;HR;2017;4459.08;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;HU;2007;33793.1;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;HU;2012;25265.30;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;HU;2017;25044.02;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;IE;2002;150.66;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;IE;2007;149.41;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;IE;2012;121.59;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;IT;2002;54285.1;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;IT;2007;55224.8;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;IT;2012;52251.41;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;IT;2017;55809.89;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LT;2007;2427.8;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LT;2012;1401.10;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LT;2017;1511.60;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LU;2002;914.2;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LU;2007;29.97;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LU;2012;39;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LV;2007;1299.5;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LV;2012;2390.50;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;LV;2017;3191.10;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;MT;2012;;z
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;NL;2002;11176.4;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;NL;2007;9379.99;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;NL;2012;7948.05;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;NL;2017;6949.59;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;PL;2007;165715;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;PL;2012;143113.34;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;PL;2017;160843.80;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;PT;2002;13631.3;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;PT;2007;11711;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;PT;2012;10095.18;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;PT;2017;11306.18;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;RO;2007;60494.3;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;RO;2012;51225.74;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;RO;2017;55050.45;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;RS;2017;25281.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SE;2002;1342.42;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SE;2007;1101.83;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SE;2012;1494.10;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SE;2017;1655.28;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SI;2007;2438.48;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SI;2012;2701.93;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SI;2017;2355.44;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SK;2007;2655.86;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SK;2012;3781.58;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;SK;2017;2321.44;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;UK;2002;5627.97;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;UK;2007;4810.08;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;UK;2012;5396.40;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;APD;UK;2017;5743.08;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;BG;2012;0.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;BG;2017;190.09;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;CZ;2012;0;
