DATAFLOW;LAST UPDATE;freq;density;unit;age;fruitvar;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;DE;2012;4029.51;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;DE;2017;5719.69;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;DK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;DK;2017;59.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;EE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;ES;2012;4107.46;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;ES;2017;4309.61;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;EU27_2020;2017;10278.39;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;EU28;2012;8630.91;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;EU28;2017;10278.39;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;FI;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;FR;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;HR;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;IE;2012;493.94;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;LU;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;LV;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;MT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;NL;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;RO;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;SE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;SE;2017;0.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;API;SK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;BG;2012;0.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;BG;2017;2738.02;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;CZ;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;DE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;DK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;EE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;ES;2012;11391.23;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;ES;2017;12547.64;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;EU27_2020;2017;60351.40;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;EU28;2012;57142.73;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;EU28;2017;60351.40;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;FI;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;FR;2012;4869.17;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;IE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;IT;2012;35663.25;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;IT;2017;39714.54;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;LT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;LU;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;LV;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;RO;2012;5219.08;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;RO;2017;5351.19;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;SE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;GRV;UK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;AT;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;AT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;BE;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;BE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;BG;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;BG;2012;0.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;CY;2007;665;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;CY;2012;368.56;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;CY;2017;312.09;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;CZ;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;CZ;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;DE;2002;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;DE;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;DE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;DK;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;DK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EE;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EL;2002;6168.92;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EL;2007;5180.49;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EL;2012;3681.87;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EL;2017;3984.61;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;ES;2002;43851.3;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;ES;2007;39859;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;ES;2012;33303.03;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;ES;2017;39107.85;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EU27_2020;2017;60098.50;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EU28;2012;54865.55;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;EU28;2017;60098.50;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;FI;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;FI;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;FR;2002;36.84;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;FR;2007;22.VII;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;FR;2012;793.45;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;HR;2012;;z
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;HU;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;HU;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;IE;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;IE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;IT;2002;17619.8;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;IT;2007;16633.6;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;IT;2012;15843.64;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;IT;2017;16693.97;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;LT;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;LT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;LU;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;LU;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;LV;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;LV;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;MT;2012;;z
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;NL;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;NL;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;PL;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;PL;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;PT;2002;356.98;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;PT;2007;494.04;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;PT;2012;875;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;RO;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;RO;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;SE;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;SE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;SI;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;SI;2012;;z
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;SK;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;SK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;UK;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;LEM;UK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;AT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;BE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;BG;2012;0.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;CY;2012;10802.29;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;CY;2017;10790.35;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;CZ;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;DE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;DK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;EE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;EL;2012;705960.99;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;EL;2017;670679.36;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;ES;2012;2478443.97;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;ES;2017;2505786.08;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;EU27_2020;2017;4592102.57;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;EU28;2012;4652682.27;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;EU28;2017;4592102.57;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;FI;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;FR;2012;17052;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;FR;2017;15345.23;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;HR;2012;16553.90;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;HR;2017;17010.87;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;HU;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;IE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;IT;2012;1110701.05;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;IT;2017;1070833.53;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;LT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;LU;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;LV;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;MT;2012;;z
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;NL;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;PL;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;PT;2012;312276.06;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;PT;2017;300415.17;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;RO;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;SE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;SI;2012;892;e
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;SI;2017;1241.99;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;SK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;OLI;UK;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;AT;2002;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;AT;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;AT;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;BE;2002;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;BE;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;BE;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;BG;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;BG;2012;0.00;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;CY;2007;1554;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;CY;2012;1201.31;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;CY;2017;1108.67;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;CZ;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;CZ;2012;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;DE;2002;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;DE;2007;0;
ESTAT:ORCH_TOTAL(1.0);20.03.2019 23:00;A;TOTAL;HA;TOTAL;ORA;DE;2012;0;
